%%z	rayleigh_scattering	aerosol_scattering	ozone_absorption	aerosol_absorption	extinction	rayleigh_density	ozone_density_1	ozone_density_2	ozone_density_3	ozone_density_4	ozone_density_5	ozone_density_6	ozone_density_7	ozone_density_8	ozone_density_9	ozone_density_10	ozone_density_11	ozone_density_12	aerosol_density
68.3105	1.31048e-06	6.77412e-13	0	8.46969e-13	1.31048e-06	1.96887e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.74
68.3203	1.30873e-06	6.77407e-13	0	8.46963e-13	1.30873e-06	1.96624e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.73
68.3301	1.30698e-06	6.77403e-13	0	8.46958e-13	1.30698e-06	1.96361e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.71
68.3398	1.30522e-06	6.77398e-13	0	8.46952e-13	1.30523e-06	1.96097e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.7
68.3496	1.30347e-06	6.77394e-13	0	8.46947e-13	1.30347e-06	1.95834e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.69
68.3594	1.30172e-06	6.77389e-13	0	8.46941e-13	1.30172e-06	1.9557e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.67
68.3691	1.29996e-06	6.77385e-13	0	8.46936e-13	1.29996e-06	1.95307e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.66
68.3789	1.29821e-06	6.7738e-13	0	8.4693e-13	1.29821e-06	1.95043e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.65
68.3887	1.29645e-06	6.77376e-13	0	8.46925e-13	1.29646e-06	1.9478e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.63
68.3984	1.2947e-06	6.77372e-13	0	8.46919e-13	1.2947e-06	1.94516e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.62
68.4082	1.29294e-06	6.77367e-13	0	8.46914e-13	1.29294e-06	1.94252e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.61
68.418	1.29119e-06	6.77363e-13	0	8.46908e-13	1.29119e-06	1.93988e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.6
68.4277	1.28943e-06	6.77359e-13	0	8.46903e-13	1.28943e-06	1.93724e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.58
68.4375	1.28767e-06	6.77355e-13	0	8.46898e-13	1.28767e-06	1.9346e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.57
68.4473	1.28592e-06	6.7735e-13	0	8.46892e-13	1.28592e-06	1.93196e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.56
68.457	1.28416e-06	6.77346e-13	0	8.46887e-13	1.28416e-06	1.92932e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.55
68.4668	1.2824e-06	6.77342e-13	0	8.46882e-13	1.2824e-06	1.92668e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.53
68.4766	1.28064e-06	6.77338e-13	0	8.46877e-13	1.28064e-06	1.92404e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.52
68.4863	1.27888e-06	6.77334e-13	0	8.46872e-13	1.27888e-06	1.9214e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.51
68.4961	1.27712e-06	6.7733e-13	0	8.46866e-13	1.27712e-06	1.91875e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.5
68.5059	1.27536e-06	6.77325e-13	0	8.46861e-13	1.27536e-06	1.91611e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.48
68.5156	1.2736e-06	6.77321e-13	0	8.46856e-13	1.2736e-06	1.91346e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.47
68.5254	1.27184e-06	6.77317e-13	0	8.46851e-13	1.27184e-06	1.91082e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.46
68.5352	1.27008e-06	6.77313e-13	0	8.46846e-13	1.27008e-06	1.90817e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.45
68.5449	1.26832e-06	6.77309e-13	0	8.46841e-13	1.26832e-06	1.90552e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.44
68.5547	1.26656e-06	6.77305e-13	0	8.46836e-13	1.26656e-06	1.90288e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.42
68.5645	1.26479e-06	6.77301e-13	0	8.46831e-13	1.26479e-06	1.90023e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.41
68.5742	1.26303e-06	6.77297e-13	0	8.46826e-13	1.26303e-06	1.89758e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.4
68.584	1.26127e-06	6.77293e-13	0	8.46821e-13	1.26127e-06	1.89493e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.39
68.5938	1.2595e-06	6.77289e-13	0	8.46816e-13	1.2595e-06	1.89228e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.38
68.6035	1.25774e-06	6.77285e-13	0	8.46811e-13	1.25774e-06	1.88963e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.37
68.6133	1.25597e-06	6.77281e-13	0	8.46806e-13	1.25597e-06	1.88698e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.35
68.623	1.25421e-06	6.77278e-13	0	8.46802e-13	1.25421e-06	1.88433e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.34
68.6328	1.25244e-06	6.77274e-13	0	8.46797e-13	1.25244e-06	1.88167e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.33
68.6426	1.25068e-06	6.7727e-13	0	8.46792e-13	1.25068e-06	1.87902e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.32
68.6523	1.24891e-06	6.77266e-13	0	8.46787e-13	1.24891e-06	1.87637e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.31
68.6621	1.24714e-06	6.77262e-13	0	8.46782e-13	1.24714e-06	1.87371e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.3
68.6719	1.24537e-06	6.77258e-13	0	8.46778e-13	1.24538e-06	1.87105e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.29
68.6816	1.24361e-06	6.77255e-13	0	8.46773e-13	1.24361e-06	1.8684e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.27
68.6914	1.24184e-06	6.77251e-13	0	8.46768e-13	1.24184e-06	1.86574e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.26
68.7012	1.24007e-06	6.77247e-13	0	8.46763e-13	1.24007e-06	1.86308e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.25
68.7109	1.2383e-06	6.77244e-13	0	8.46759e-13	1.2383e-06	1.86043e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.24
68.7207	1.23653e-06	6.7724e-13	0	8.46754e-13	1.23653e-06	1.85777e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.23
68.7305	1.23476e-06	6.77236e-13	0	8.4675e-13	1.23476e-06	1.85511e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.22
68.7402	1.23299e-06	6.77233e-13	0	8.46745e-13	1.23299e-06	1.85245e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.21
68.75	1.23122e-06	6.77229e-13	0	8.46741e-13	1.23122e-06	1.84979e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.2
68.7598	1.22945e-06	6.77225e-13	0	8.46736e-13	1.22945e-06	1.84713e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.19
68.7695	1.22768e-06	6.77222e-13	0	8.46731e-13	1.22768e-06	1.84446e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.18
68.7793	1.2259e-06	6.77218e-13	0	8.46727e-13	1.2259e-06	1.8418e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.17
68.7891	1.22413e-06	6.77215e-13	0	8.46723e-13	1.22413e-06	1.83914e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.16
68.7988	1.22236e-06	6.77211e-13	0	8.46718e-13	1.22236e-06	1.83647e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.15
68.8086	1.22058e-06	6.77207e-13	0	8.46714e-13	1.22059e-06	1.83381e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.14
68.8184	1.21881e-06	6.77204e-13	0	8.46709e-13	1.21881e-06	1.83114e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.12
68.8281	1.21704e-06	6.772e-13	0	8.46705e-13	1.21704e-06	1.82848e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.11
68.8379	1.21526e-06	6.77197e-13	0	8.46701e-13	1.21526e-06	1.82581e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.1
68.8477	1.21349e-06	6.77193e-13	0	8.46696e-13	1.21349e-06	1.82314e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.09
68.8574	1.21171e-06	6.7719e-13	0	8.46692e-13	1.21171e-06	1.82048e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.08
68.8672	1.20993e-06	6.77187e-13	0	8.46688e-13	1.20993e-06	1.81781e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.07
68.877	1.20816e-06	6.77183e-13	0	8.46683e-13	1.20816e-06	1.81514e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.06
68.8867	1.20638e-06	6.7718e-13	0	8.46679e-13	1.20638e-06	1.81247e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.05
68.8965	1.2046e-06	6.77176e-13	0	8.46675e-13	1.2046e-06	1.8098e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.04
68.9062	1.20282e-06	6.77173e-13	0	8.46671e-13	1.20283e-06	1.80713e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.03
68.916	1.20105e-06	6.7717e-13	0	8.46666e-13	1.20105e-06	1.80446e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.02
68.9258	1.19927e-06	6.77166e-13	0	8.46662e-13	1.19927e-06	1.80178e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002.01
68.9355	1.19749e-06	6.77163e-13	0	8.46658e-13	1.19749e-06	1.79911e+30	0	0	0	0	0	0	0	0	0	0	0	0	2002
68.9453	1.19571e-06	6.7716e-13	0	8.46654e-13	1.19571e-06	1.79644e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.99
68.9551	1.19393e-06	6.77156e-13	0	8.4665e-13	1.19393e-06	1.79376e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.98
68.9648	1.19215e-06	6.77153e-13	0	8.46646e-13	1.19215e-06	1.79109e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.97
68.9746	1.19037e-06	6.7715e-13	0	8.46642e-13	1.19037e-06	1.78841e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.97
68.9844	1.18858e-06	6.77147e-13	0	8.46638e-13	1.18859e-06	1.78573e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.96
68.9941	1.1868e-06	6.77143e-13	0	8.46634e-13	1.1868e-06	1.78306e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.95
69.0039	1.18512e-06	6.7714e-13	0	8.4663e-13	1.18512e-06	1.78053e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.94
69.0137	1.1836e-06	6.77137e-13	0	8.46626e-13	1.1836e-06	1.77824e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.93
69.0234	1.18207e-06	6.77134e-13	0	8.46622e-13	1.18207e-06	1.77594e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.92
69.0332	1.18054e-06	6.77131e-13	0	8.46618e-13	1.18054e-06	1.77365e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.91
69.043	1.17901e-06	6.77128e-13	0	8.46614e-13	1.17901e-06	1.77135e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.9
69.0527	1.17748e-06	6.77124e-13	0	8.4661e-13	1.17749e-06	1.76906e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.89
69.0625	1.17596e-06	6.77121e-13	0	8.46606e-13	1.17596e-06	1.76676e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.88
69.0723	1.17443e-06	6.77118e-13	0	8.46602e-13	1.17443e-06	1.76446e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.87
69.082	1.1729e-06	6.77115e-13	0	8.46598e-13	1.1729e-06	1.76217e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.86
69.0918	1.17137e-06	6.77112e-13	0	8.46594e-13	1.17137e-06	1.75987e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.85
69.1016	1.16984e-06	6.77109e-13	0	8.46591e-13	1.16984e-06	1.75757e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.84
69.1113	1.16831e-06	6.77106e-13	0	8.46587e-13	1.16831e-06	1.75527e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.84
69.1211	1.16678e-06	6.77103e-13	0	8.46583e-13	1.16678e-06	1.75297e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.83
69.1309	1.16524e-06	6.771e-13	0	8.46579e-13	1.16525e-06	1.75067e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.82
69.1406	1.16371e-06	6.77097e-13	0	8.46576e-13	1.16371e-06	1.74837e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.81
69.1504	1.16218e-06	6.77094e-13	0	8.46572e-13	1.16218e-06	1.74607e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.8
69.1602	1.16065e-06	6.77091e-13	0	8.46568e-13	1.16065e-06	1.74376e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.79
69.1699	1.15912e-06	6.77088e-13	0	8.46564e-13	1.15912e-06	1.74146e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.78
69.1797	1.15758e-06	6.77085e-13	0	8.46561e-13	1.15758e-06	1.73916e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.77
69.1895	1.15605e-06	6.77082e-13	0	8.46557e-13	1.15605e-06	1.73685e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.76
69.1992	1.15452e-06	6.77079e-13	0	8.46554e-13	1.15452e-06	1.73455e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.76
69.209	1.15298e-06	6.77076e-13	0	8.4655e-13	1.15298e-06	1.73224e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.75
69.2188	1.15145e-06	6.77074e-13	0	8.46546e-13	1.15145e-06	1.72994e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.74
69.2285	1.14991e-06	6.77071e-13	0	8.46543e-13	1.14991e-06	1.72763e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.73
69.2383	1.14838e-06	6.77068e-13	0	8.46539e-13	1.14838e-06	1.72532e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.72
69.248	1.14684e-06	6.77065e-13	0	8.46536e-13	1.14684e-06	1.72302e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.71
69.2578	1.1453e-06	6.77062e-13	0	8.46532e-13	1.1453e-06	1.72071e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.71
69.2676	1.14377e-06	6.77059e-13	0	8.46529e-13	1.14377e-06	1.7184e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.7
69.2773	1.14223e-06	6.77057e-13	0	8.46525e-13	1.14223e-06	1.71609e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.69
69.2871	1.14069e-06	6.77054e-13	0	8.46522e-13	1.14069e-06	1.71378e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.68
69.2969	1.13915e-06	6.77051e-13	0	8.46518e-13	1.13916e-06	1.71147e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.67
69.3066	1.13762e-06	6.77048e-13	0	8.46515e-13	1.13762e-06	1.70916e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.66
69.3164	1.13608e-06	6.77045e-13	0	8.46511e-13	1.13608e-06	1.70685e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.66
69.3262	1.13454e-06	6.77043e-13	0	8.46508e-13	1.13454e-06	1.70454e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.65
69.3359	1.133e-06	6.7704e-13	0	8.46505e-13	1.133e-06	1.70222e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.64
69.3457	1.13146e-06	6.77037e-13	0	8.46501e-13	1.13146e-06	1.69991e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.63
69.3555	1.12992e-06	6.77035e-13	0	8.46498e-13	1.12992e-06	1.6976e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.62
69.3652	1.12838e-06	6.77032e-13	0	8.46494e-13	1.12838e-06	1.69528e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.62
69.375	1.12684e-06	6.77029e-13	0	8.46491e-13	1.12684e-06	1.69297e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.61
69.3848	1.1253e-06	6.77027e-13	0	8.46488e-13	1.1253e-06	1.69065e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.6
69.3945	1.12376e-06	6.77024e-13	0	8.46485e-13	1.12376e-06	1.68833e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.59
69.4043	1.12221e-06	6.77021e-13	0	8.46481e-13	1.12222e-06	1.68602e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.59
69.4141	1.12067e-06	6.77019e-13	0	8.46478e-13	1.12067e-06	1.6837e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.58
69.4238	1.11913e-06	6.77016e-13	0	8.46475e-13	1.11913e-06	1.68138e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.57
69.4336	1.11759e-06	6.77014e-13	0	8.46471e-13	1.11759e-06	1.67906e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.56
69.4434	1.11604e-06	6.77011e-13	0	8.46468e-13	1.11604e-06	1.67675e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.55
69.4531	1.1145e-06	6.77008e-13	0	8.46465e-13	1.1145e-06	1.67443e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.55
69.4629	1.11295e-06	6.77006e-13	0	8.46462e-13	1.11296e-06	1.67211e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.54
69.4727	1.11141e-06	6.77003e-13	0	8.46459e-13	1.11141e-06	1.66979e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.53
69.4824	1.10986e-06	6.77001e-13	0	8.46455e-13	1.10987e-06	1.66746e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.52
69.4922	1.10832e-06	6.76998e-13	0	8.46452e-13	1.10832e-06	1.66514e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.52
69.502	1.10677e-06	6.76996e-13	0	8.46449e-13	1.10677e-06	1.66282e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.51
69.5117	1.10523e-06	6.76993e-13	0	8.46446e-13	1.10523e-06	1.6605e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.5
69.5215	1.10368e-06	6.76991e-13	0	8.46443e-13	1.10368e-06	1.65817e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.49
69.5312	1.10213e-06	6.76988e-13	0	8.4644e-13	1.10213e-06	1.65585e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.49
69.541	1.10059e-06	6.76986e-13	0	8.46437e-13	1.10059e-06	1.65352e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.48
69.5508	1.09904e-06	6.76984e-13	0	8.46434e-13	1.09904e-06	1.6512e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.47
69.5605	1.09749e-06	6.76981e-13	0	8.46431e-13	1.09749e-06	1.64887e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.47
69.5703	1.09594e-06	6.76979e-13	0	8.46428e-13	1.09594e-06	1.64655e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.46
69.5801	1.09439e-06	6.76976e-13	0	8.46425e-13	1.09439e-06	1.64422e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.45
69.5898	1.09284e-06	6.76974e-13	0	8.46422e-13	1.09284e-06	1.64189e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.44
69.5996	1.09129e-06	6.76971e-13	0	8.46419e-13	1.09129e-06	1.63956e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.44
69.6094	1.08974e-06	6.76969e-13	0	8.46416e-13	1.08974e-06	1.63723e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.43
69.6191	1.08819e-06	6.76967e-13	0	8.46413e-13	1.08819e-06	1.6349e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.42
69.6289	1.08664e-06	6.76964e-13	0	8.4641e-13	1.08664e-06	1.63257e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.42
69.6387	1.08509e-06	6.76962e-13	0	8.46407e-13	1.08509e-06	1.63024e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.41
69.6484	1.08354e-06	6.7696e-13	0	8.46404e-13	1.08354e-06	1.62791e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.4
69.6582	1.08199e-06	6.76957e-13	0	8.46401e-13	1.08199e-06	1.62558e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.4
69.668	1.08043e-06	6.76955e-13	0	8.46398e-13	1.08044e-06	1.62325e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.39
69.6777	1.07888e-06	6.76953e-13	0	8.46395e-13	1.07888e-06	1.62092e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.38
69.6875	1.07733e-06	6.76951e-13	0	8.46393e-13	1.07733e-06	1.61858e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.38
69.6973	1.07577e-06	6.76948e-13	0	8.4639e-13	1.07578e-06	1.61625e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.37
69.707	1.07422e-06	6.76946e-13	0	8.46387e-13	1.07422e-06	1.61391e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.36
69.7168	1.07267e-06	6.76944e-13	0	8.46384e-13	1.07267e-06	1.61158e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.36
69.7266	1.07111e-06	6.76942e-13	0	8.46381e-13	1.07111e-06	1.60924e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.35
69.7363	1.06956e-06	6.76939e-13	0	8.46379e-13	1.06956e-06	1.6069e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.34
69.7461	1.068e-06	6.76937e-13	0	8.46376e-13	1.068e-06	1.60457e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.34
69.7559	1.06644e-06	6.76935e-13	0	8.46373e-13	1.06645e-06	1.60223e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.33
69.7656	1.06489e-06	6.76933e-13	0	8.4637e-13	1.06489e-06	1.59989e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.32
69.7754	1.06333e-06	6.76931e-13	0	8.46368e-13	1.06333e-06	1.59755e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.32
69.7852	1.06177e-06	6.76928e-13	0	8.46365e-13	1.06178e-06	1.59521e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.31
69.7949	1.06022e-06	6.76926e-13	0	8.46362e-13	1.06022e-06	1.59287e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.3
69.8047	1.05866e-06	6.76924e-13	0	8.4636e-13	1.05866e-06	1.59053e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.3
69.8145	1.0571e-06	6.76922e-13	0	8.46357e-13	1.0571e-06	1.58819e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.29
69.8242	1.05554e-06	6.7692e-13	0	8.46354e-13	1.05554e-06	1.58585e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.28
69.834	1.05398e-06	6.76918e-13	0	8.46352e-13	1.05398e-06	1.58351e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.28
69.8438	1.05242e-06	6.76916e-13	0	8.46349e-13	1.05242e-06	1.58116e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.27
69.8535	1.05086e-06	6.76914e-13	0	8.46346e-13	1.05086e-06	1.57882e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.27
69.8633	1.0493e-06	6.76911e-13	0	8.46344e-13	1.0493e-06	1.57648e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.26
69.873	1.04774e-06	6.76909e-13	0	8.46341e-13	1.04774e-06	1.57413e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.25
69.8828	1.04618e-06	6.76907e-13	0	8.46338e-13	1.04618e-06	1.57179e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.25
69.8926	1.04462e-06	6.76905e-13	0	8.46336e-13	1.04462e-06	1.56944e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.24
69.9023	1.04306e-06	6.76903e-13	0	8.46333e-13	1.04306e-06	1.56709e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.24
69.9121	1.0415e-06	6.76901e-13	0	8.46331e-13	1.0415e-06	1.56475e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.23
69.9219	1.03993e-06	6.76899e-13	0	8.46328e-13	1.03993e-06	1.5624e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.22
69.9316	1.03837e-06	6.76897e-13	0	8.46326e-13	1.03837e-06	1.56005e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.22
69.9414	1.03681e-06	6.76895e-13	0	8.46323e-13	1.03681e-06	1.5577e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.21
69.9512	1.03524e-06	6.76893e-13	0	8.46321e-13	1.03524e-06	1.55535e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.21
69.9609	1.03368e-06	6.76891e-13	0	8.46318e-13	1.03368e-06	1.553e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.2
69.9707	1.03211e-06	6.76889e-13	0	8.46316e-13	1.03212e-06	1.55065e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.19
69.9805	1.03055e-06	6.76887e-13	0	8.46313e-13	1.03055e-06	1.5483e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.19
69.9902	1.02898e-06	6.76885e-13	0	8.46311e-13	1.02899e-06	1.54595e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.18
70	1.02742e-06	6.76883e-13	0	8.46308e-13	1.02742e-06	1.5436e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.18
70.0098	1.02608e-06	6.76881e-13	0	8.46306e-13	1.02608e-06	1.54159e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.17
70.0195	1.02474e-06	6.76879e-13	0	8.46304e-13	1.02474e-06	1.53958e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.17
70.0293	1.0234e-06	6.76877e-13	0	8.46301e-13	1.0234e-06	1.53756e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.16
70.0391	1.02206e-06	6.76876e-13	0	8.46299e-13	1.02206e-06	1.53555e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.15
70.0488	1.02072e-06	6.76874e-13	0	8.46296e-13	1.02072e-06	1.53354e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.15
70.0586	1.01938e-06	6.76872e-13	0	8.46294e-13	1.01938e-06	1.53152e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.14
70.0684	1.01804e-06	6.7687e-13	0	8.46292e-13	1.01804e-06	1.52951e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.14
70.0781	1.0167e-06	6.76868e-13	0	8.46289e-13	1.0167e-06	1.5275e+30	0	0	0	0	0	0	0	0	0	0	0	0	2001.13
